coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,retweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_screen_name,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
,Sun Sep 20 04:04:52 +0000 2020,NewsAlert Lockdown Raipur Chattisgarh coronavirus BREAKING news NewsUpdate IndiaFightsCorona COVID19India Corona lockdownindia SundayThoughts SundayMorning StayHome,https://twitter.com/morningkashmir/status/1307531145685344258/photo/1,,2,1307531145685344258,,,,en,,false,1,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#NewsAlert: #Lockdown will be imposed in #Raipur in #Chattisgarh from September 21 to 28 due to the  increase in #coronavirus cases.
@ROBRAIPUR 
#BREAKING #news #NewsUpdate #IndiaFightsCorona #COVID19India #Corona #lockdownindia #SundayThoughts #SundayMorning #StayHome https://t.co/qXreRB9pSu",https://twitter.com/morningkashmir/status/1307531145685344258,Thu Jun 16 12:56:05 +0000 2016,morningkashmir,false,"Follow us for news, photos, videos and the latest trends from India and around the world.",156,734,2398,1,"Kashmir, Jammu, Delhi, India",Morning Kashmir,morningkashmir,10852,,http://www.morningkashmir.com,false
,Sun Sep 20 04:04:36 +0000 2020,,,,0,1307531080493346816,,,,en,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",They're out here shooting at the cops and kidnapping children during a COVID19 Pandemic.,https://twitter.com/ChiefPrinceAdam/status/1307531080493346816,Thu Apr 01 14:22:28 +0000 2010,ChiefPrinceAdam,false,"1/2 Mohawk 1/2 Italian Film Maker, Musician, Editor-And-Chief, Super Producer, Author, Water Connoisseur

Booking: 856 524 2763 email back2thefresh@gmail.com",93,355,151,13,Out Of This World,"Duronn ""Justis"" James ""NEO"" & ""THE FLOOD"" OUT NOW!",ChiefPrinceAdam,55621,,https://linktr.ee/BACK2THEFRESH,false
,Sun Sep 20 04:05:07 +0000 2020,,,https://twitter.com/thaliyathrejin/status/1307380146043850752,1,1307531206553083905,,,,en,,false,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Moreover it exhibited a huge difference between Indian players and overseas players in maintaining fitness and physique on and off field. @faf1307 you are awesome. Boundary line fielding can’t be better anymore! https://t.co/vOkEMeISqb,https://twitter.com/Midhun_Roy_K/status/1307531206553083905,Tue May 24 05:49:39 +0000 2016,Midhun_Roy_K,false,Aggregate Reports analyst at Pfizer.,367,34,233,0,"Kerala, INDIA",Midhun K. Roy,Midhun_Roy_K,80,,,false
,Sun Sep 20 04:04:16 +0000 2020,coronavirus COVID__19 Shimla Tourism Lockdown Himachal safety pandemic,https://twitter.com/sidhshuk/status/1307530995445325824/photo/1,,0,1307530995445325824,,,,en,,false,1,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","And it starts.The best way unfortunately to recognize tourists right now is to see who is not wearing a mask. Can only hope this will eventually be a minority and people will follow rules.

#coronavirus #COVID__19 #Shimla #Tourism #Lockdown #Himachal #safety #pandemic https://t.co/K7n6ZYOySg",https://twitter.com/sidhshuk/status/1307530995445325824,Mon Sep 02 11:53:20 +0000 2013,sidhshuk,false,Digital Leader & Mentor. Outside work i enjoy being an Amateur 👨‍🌾 & Gardener |📷grapher | 🛸logist | Foodie | Ancient👽👨‍🚀  | 🐕lover.,150,258,50,6,India: NCR & Himachal Pradesh ,Sidharth Shukla,sidhshuk,1069,,,false
,Sun Sep 20 04:04:33 +0000 2020,,,,1,1307531066941599744,Nicholastweet12,1307530540413788200,893723862478794800,en,,,1,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@Nicholastweet12 I'm not talking about Coronavirus Nicholas.,https://twitter.com/CodyHinken/status/1307531066941599744,Sun Aug 26 04:02:56 +0000 2018,CodyHinken,false,"Gamer, Anime nerd, aspiring Voice Actor. #TeamMonica #TeamMarchi
I have a major crush on @auroraiskira.

#RIPChadwickBoseman #WakandaForever",19367,108,1053,2,"Garden City, Michigan",Cody Hinken,CodyHinken,9651,,,false
,Sun Sep 20 04:04:01 +0000 2020,biotech biotech,,https://spectrumlocalnews.com/nc/triad/news/2020/09/10/experiment-suggests-nitric-oxide-inhibits-covid-virus?utm_source=dlvr.it&utm_medium=twitter,0,1307530932384010240,,,,en,,false,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",NC #biotech Firm Announces Promising COVID-19 Treatment - Spectrum News: NC #biotech Firm Announces Promising COVID-19 Treatment  Spectrum News https://t.co/OKrLM6Cq7s,https://twitter.com/TobaccoCannabiz/status/1307530932384010240,Thu May 11 09:36:15 +0000 2017,TobaccoCannabiz,false,Best feed for the latest in: #Tobacco • #Nicotine • #Cannabis • #Marijuana • #Hemp • #Pot • #Biotech • #Health • #Research • #Legal • #Stocks • #News 🌱,1,1617,4538,15,United States,Tobacco&CannabisNews,TobaccoCannabiz,8492,,https://twitter.com/TobaccoCannabiz,false
,Sun Sep 20 04:04:28 +0000 2020,Thailand Asia CoronaVirus Covid19 SarsCov2 Forecast,https://twitter.com/Covid19Stat/status/1307531043096997888/photo/1,https://covidstat.app/thailand,0,1307531043096997888,,,,en,,false,0,,,"<a href=""https://covidstat.spp"" rel=""nofollow"">COVID-19 Statistics</a>","#Thailand #Asia
  Cases: 3,506 (+6)
  Death: 59
  Recovered: 3,340 (+2)
  Critical: 1
  New %: 0.2% (+0.2%)
  Death %: 1.7%
  Population %: 0.0%
#CoronaVirus #Covid19 #SarsCov2
#Forecast https://t.co/OF4OUtA8EP https://t.co/MxvbWimDgy",https://twitter.com/Covid19Stat/status/1307531043096997888,Thu Mar 19 22:06:39 +0000 2020,Covid19Stat,false,"Live COVID-19 worldwide statistic updates and spread forecast.
Send a message via Telegram to: @SarsCov2LiveStatsBot to receive full updates!",0,6,77,1,,CovidStats,Covid19Stat,72362,,https://covidstat.app,false
,Sun Sep 20 04:04:16 +0000 2020,AI coronavirus,https://twitter.com/drpaulfriedman/status/1307530993033711622/photo/1,https://twitter.com/preventingCVD/status/1307469814370369539,2,1307530993033711622,,,,en,,false,2,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",These are early findings but hopefully this will prove to be a fast and easy way to stratify covid patients for their safety and for appropriate triage and resource utilization. #AI #coronavirus https://t.co/fV9VHIw5l7 https://t.co/9mRqPh8kd3,https://twitter.com/drpaulfriedman/status/1307530993033711622,Sat Mar 28 17:55:20 +0000 2009,drpaulfriedman,false,"Chair, Cardiovascular Medicine @MayoClinic, @MayoClinicCV; advancing patient care through integration and innovation: Tweets are my own",505,1651,236,18,"Rochester, MN","Paul Friedman, MD",drpaulfriedman,503,,,false
,Sun Sep 20 04:04:24 +0000 2020,,,https://bit.ly/3kAFPGO,0,1307531026936336386,,,,en,,false,0,,,"<a href=""https://www.echobox.com"" rel=""nofollow"">Echobox</a>","OLONGAPO CITY: A village worker and a number of city government employees in this city are reportedly among the 77 new coronavirus disease 2019 (Covid-19) cases, recorded on Thursday and Friday. Olongapo City Mayor Rolen Paulino Jr. announced he has ... https://t.co/i3Gv8lD9FP",https://twitter.com/TheManilaTimes/status/1307531026936336386,Thu Aug 06 07:56:49 +0000 2009,TheManilaTimes,false,"The Manila Times is one of the leading national daily broadsheets in the Philippines. It is the oldest newspaper, having been founded in 1898.",2573,97620,274,760,Philippines,The Manila Times,TheManilaTimes,78862,,http://www.manilatimes.net/,false
,Sun Sep 20 04:04:35 +0000 2020,,,,1,1307531075225223168,,,,en,,,1,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","🇺🇸 ❤AMERICA,THEY STAND OUTSIDE MY APT. DOOR 🚪&amp; 🕶HIDE IN🖤MAINTENANCE ROOM ABOVE MY APT.🕶 WATCHING &amp; WAITING🕶 &amp; STALKING ME EVERYWHERE 🕶NO RESPONSE FROM PORTLAND NEWS ❤ 2,🌸6,🌸8🖤🤠ARE YOU PART OF ""ONGOING COVID19🖤AID$$$ 🖤GENOCIDE🖤???❤NO THEN RESPOND 📞 971 3W3 3772,",https://twitter.com/Jesusloveslgbt1/status/1307531075225223168,Thu May 14 21:18:54 +0000 2020,Jesusloveslgbt1,true,HERROWWW❤I'm one of the Dolls in this big wonderful blue and green salad bowl of a Toy box 🌎 in da sky and I have a message for HUMANIT WE BEEN MURDERED😷👎,697,0,59,0,,Jesusloveslgbtq2@gmail.com,Jesusloveslgbt1,980,,,false
,Sun Sep 20 04:04:23 +0000 2020,,,,9,1307531024214249473,,,,en,,,2,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","There is a positive side to the coronavirus hoax. 
It has exposed the extent of Illuminati banker power
and confirms their intention to enslave humanity.
Anyone who promotes this fraud is under their control, 
a globalist traitor or a pathetic dupe. Like conartist @PhilMurphyNJ",https://twitter.com/GlenBrito2/status/1307531024214249473,Wed Jun 10 13:16:11 +0000 2020,GlenBrito2,false,Time to expose the fraud of COMMUNIST Democrats once and for all.,4817,901,1630,1,,Glen Brito,GlenBrito2,7950,,,false
,Sun Sep 20 04:04:23 +0000 2020,,,https://twitter.com/JesseOSheaMD/status/1307441647098109952,4,1307531025078157315,,,,en,,false,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Wow so young &amp; bright. What a loss! https://t.co/jhWFmwWgxI,https://twitter.com/laseptiemewilay/status/1307531025078157315,Fri May 25 21:42:31 +0000 2012,laseptiemewilay,false,Commenting on the MENA region & political Islam. Tweets aren't a reflection of my views & RTs aren't endorsements,103581,3280,2167,78,,Tahar,laseptiemewilay,106681,,http://laseptiemewilaya.wordpress.com/,false
,Sun Sep 20 04:05:05 +0000 2020,,,https://www.nytimes.com/2020/07/27/science/coronavirus-retracted-studies-data.html,16,1307531201377427459,,,,en,,false,7,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",The Doctor Behind the Disputed Covid Data - The New York Times https://t.co/Kt4l2r24sM,https://twitter.com/smlungpathguy/status/1307531201377427459,Tue Mar 15 02:38:25 +0000 2016,smlungpathguy,false,"Dad. Director of Pulmonary Pathology at Cleveland Clinic. Associate Editor (Pulmonary), @AJCPJournal Author of lung pathology textbook. Opinions mine.",117365,17983,8346,228,"Cleveland, OH",Sanjay Mukhopadhyay,smlungpathguy,85542,,https://www.youtube.com/user/smurf3073,false
,Sun Sep 20 04:04:22 +0000 2020,,,https://www.smh.com.au/national/nsw/nsw-workers-get-pandemic-leave-as-state-records-first-covid-19-death-in-five-weeks-20200920-p55xe4.html,0,1307531020149731331,,,,en,,false,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NSW workers get pandemic leave as state records first COVID-19 death in five weeks https://t.co/9HZGj0UKMO,https://twitter.com/EzequielTrumper/status/1307531020149731331,Sat May 23 00:28:58 +0000 2020,EzequielTrumper,false,Australian lawyer & broadcaster - Also a NZ & Argentine citizen- Back on Twitter. Radio Austral News Host. RT not endorsements.,530,223,588,1,Sydney NSW Australia,Ezequiel Trumper,EzequielTrumper,2107,,http://ezequieltrumper.com.au,false
,Sun Sep 20 04:04:02 +0000 2020,,,,0,1307530935672299523,,,,en,,,0,,,"<a href=""http://zla.biz"" rel=""nofollow"">Zla</a>","A fall ‘twindemic’? As US nears 200,000 coronavirus deaths, experts fear COVID-19, flu may be a deadly combo – USA TODAY",https://twitter.com/zlabiz/status/1307530935672299523,Mon Aug 02 22:54:37 +0000 2010,zlabiz,false,Official Twitter Account of Zla (News Aggregation Website Providing Real Time News via Google Feeds from Thousands of News Sources Globally as It Happens ),0,66,42,1,Global,Zla Official,zlabiz,231800,,https://zla.biz,false
,Sun Sep 20 04:04:50 +0000 2020,covid19,,,0,1307531138655809536,QuesterMark,1307530881930854400,53449427,en,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",“That’s why locking down in March reduced the number of deaths in May. Why opening bars in May brought deaths right back up in July. “ #covid19,https://twitter.com/QuesterMark/status/1307531138655809536,Fri Jul 03 17:50:02 +0000 2009,QuesterMark,false,"Oddball. Permanent Misfit. [ he | him ] Texan.
""Hope, in reality, is the worst of all evils because it prolongs the torments of man."" Nietzsche",17228,393,2405,35,Where the West Begins,Mark,QuesterMark,23075,,http://instagram.com/questermark,false
,Sun Sep 20 04:04:22 +0000 2020,,,https://twitter.com/BillFOXLA/status/1307470157053218816,7,1307531017952006144,,,,en,,false,3,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Glorious Party approved activity. https://t.co/RpXQMtasl3,https://twitter.com/Ron4California/status/1307531017952006144,Wed Jan 14 02:39:43 +0000 2009,Ron4California,false,Chairman 54th AD Republicans. Check our @LA_GOP recommendations at https://t.co/C1rJmG5cNK . Alter ego at @protectCulver,120139,14906,1232,108,"Culver City, CA",assassin journalist Ron Bassilian,Ron4California,85787,,http://ronfor37.org,true
,Sun Sep 20 04:04:06 +0000 2020,,,,0,1307530950734094336,,,,en,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Coronavirus was made by our government buh was never meant to become a pandemic,https://twitter.com/808_ricky/status/1307530950734094336,Wed Mar 18 19:47:41 +0000 2020,808_ricky,false,,508,5,31,0,"Maryland, USA",SliqqyRicky 🥶,808_ricky,569,,,false
,Sun Sep 20 04:04:37 +0000 2020,,,https://twitter.com/BeChangeToday/status/1307506665130987520,1,1307531080996712450,,,,en,,false,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",The fact that the GOP will ignore this batshit traitoros lunacy is terrifying. https://t.co/YMi6sMdkN0,https://twitter.com/HanKSmithGA/status/1307531080996712450,Sun Feb 03 00:15:36 +0000 2019,HanKSmithGA,false,"Had a high level security clearance. Computer guy, engineer, Democrat, #Biden/Harris2020 #goodtrouble #BLM #antifa #saveDemocracy",47845,780,1122,4,Bunker full of bourbon,Tech '79 #BLM #Biden/Harris 2020 #GoodTrouble,HanKSmithGA,25407,,,false
,Sun Sep 20 04:04:56 +0000 2020,,,https://twitter.com/JesseOSheaMD/status/1307441647098109952,1,1307531160860254209,,,,en,,false,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Sadness is overwhelming life’s so unfair.
Thoughts and prayers for her family and loved ones. https://t.co/psCN5Dcq2o",https://twitter.com/Valeriosando/status/1307531160860254209,Fri May 25 13:51:04 +0000 2012,Valeriosando,false,,2780,13,139,0,"Scottsdale, AZ",Valerio Sandoval,Valeriosando,1859,,,false
,Sun Sep 20 04:04:23 +0000 2020,,,https://www.cnbc.com/2020/09/01/fauci-debunks-theories-of-low-cdc-coronavirus-death-toll-there-are-180000-plus-deaths-in-us.html,11,1307531022918193152,ryanstruyk,1307460261398356000,309822757,en,,false,2,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@ryanstruyk @gtconway3d https://t.co/kwGlT1gqDY
“That does not mean that someone who has hypertension or diabetes who dies of Covid didn’t die of Covid-19. They did,”
As another MD explained, people rarely die of Cancer, they die of the organ failure caused by Cancer; the cancer killed them nonetheless.",https://twitter.com/allanpeda/status/1307531022918193152,Tue Mar 24 02:08:42 +0000 2009,allanpeda,false,boop/bop/beep,10812,362,697,0,"Brooklyn, New York",Allan Peda,allanpeda,17528,,,false
,Sun Sep 20 04:04:29 +0000 2020,DonaldDuck Eating locusts COVID19 Quarantine,https://twitter.com/BeauTeyMafia3D/status/1307531046984925184/photo/1,,1,1307531046984925184,nowthisnews,1307526899711631400,701725963,en,"Sacramento, CA",false,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@nowthisnews I thought #DonaldDuck and his crew was supposed to be #Eating up all the #locusts 🦗🦆
Matter of fact where is all the locusts? 🤨
Did they #COVID19 #Quarantine too? 😷 https://t.co/f087PqOCSF",https://twitter.com/BeauTeyMafia3D/status/1307531046984925184,Thu Mar 14 11:05:20 +0000 2019,BeauTeyMafia3D,false,"#iambeauteymafia #DontAssassinateMyCharacter  
You👊won't maliciously slander anything I #Tweet cuz I won't allow it!
 *@beauteymafia HAD TO REMAKE NEW ACCOUNT*",3531,109,889,0,"Sacramento, CA",BeauTeyMafia Design's,BeauTeyMafia3D,3455,,https://www.instagram.com/beauteymafia,false
,Sun Sep 20 04:05:01 +0000 2020,nurses nursesmatter md COVID19 Physician,,https://twitter.com/JesseOSheaMD/status/1307441647098109952,6,1307531181806596101,,,,en,,false,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",We are her...... Among healthcare this is a mostly silent epidemic. COVID is slowly gutting the physician and nursing ranks from within and we were already short before. The next roll around there may not be enough #nurses #nursesmatter #md #COVID19  #Physician https://t.co/LSgn7UmiSN,https://twitter.com/cvvhrn/status/1307531181806596101,Tue Jan 13 04:21:13 +0000 2009,cvvhrn,false,"AvGeek, Pediatric Transport Nurse Specialist (RNTS) Ground/Rotor/Fixed I spot at Moffett, Plant 42, Edwards, Jedi, Photos are mine unless noted",18824,1124,1817,9,"Palo Alto, CA",cvvhrn,cvvhrn,7591,,http://www.abovetopsecret.com,false
,Sun Sep 20 04:05:03 +0000 2020,COVID19 SmartDissent CDC TrumpVirus TrumpLiedAmericansDied GOPCorruptionOverCountry,https://twitter.com/smartdissent/status/1307531191290138624/photo/1,http://smartdissent.com/article/trump-officials-interfering-cdcs-vital-covid-19-reports,3,1307531191290138624,,,,en,,false,4,,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",NEW: Trump Officials Interfering with @CDCgov's Vital #COVID19 Reports. READ: https://t.co/iso6iED7l6 #SmartDissent #CDC #TrumpVirus #TrumpLiedAmericansDied #GOPCorruptionOverCountry https://t.co/lbIugbOxBG,https://twitter.com/smartdissent/status/1307531191290138624,Thu Feb 02 02:34:50 +0000 2017,smartdissent,false,Be Smart. Stay Informed. Actively Dissent. Database of Trump & GOP actions by topic. #SmartDissent #VoteBlueNoMatterWho #ImpeachedForLife #TrumpVirus #BLM,20151,57470,53249,183,America,SmartDissent.com,smartdissent,237184,,http://www.smartdissent.com,false
,Sun Sep 20 04:04:57 +0000 2020,,https://twitter.com/Mel83548517/status/1307531168041050113/photo/1,,0,1307531168041050113,piersmorgan,1307423362881331200,216299334,en,,false,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@piersmorgan Not top of the league at all. But, you are top of the league of the Covid Shitting Yourself Coronavirus Scaremongering League though ya pussy 🤣 https://t.co/cRE0aRgvf0",https://twitter.com/Mel83548517/status/1307531168041050113,Fri Sep 04 13:21:51 +0000 2020,Mel83548517,false,"Just me. Opinionated. Dad, Husband, Dog lover, EFC & Welsh rugby.",1495,193,444,1,"Katy, TX",Mel,Mel83548517,710,,,false
,Sun Sep 20 04:04:52 +0000 2020,Japan Tokyo Tourism Coronavirus,,,0,1307531146385928197,,,,en,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#Japan #Tokyo #Tourism #Coronavirus

Japan registered around 8,700 tourists this August, 99.7 percent fewer than in August last year.  This was shown by current data from the government on Friday.  Nevertheless, the number of tourists continues to increase from month to month.",https://twitter.com/Xy5Z89/status/1307531146385928197,Sun Mar 17 19:44:58 +0000 2019,Xy5Z89,false,"A german 🇩🇪 , pro Europe 🇪🇺 and pro Israel 🇮🇱. Against Racism. Infos to (most) earthquakes higher then 5. News focus: Coronavirus, Germany, world, Israel.",54492,1440,512,16,"Deutschland, EU ",Xy5Z89🇩🇪🇪🇺,Xy5Z89,71066,,,false
,Sun Sep 20 04:05:07 +0000 2020,RuthBaderGinsburg COVID19 Biden2020 BidenHarris2020ToSaveAmerica,https://twitter.com/axidentaliberal/status/1307531206599356416/photo/1,,60,1307531206599356416,,,,en,,false,46,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","While we mourn the death of #RuthBaderGinsburg

And fear what the GOP will do next

Americans continue to die of #COVID19

While the ""president"" does nothing about it

Vote #Biden2020 
#BidenHarris2020ToSaveAmerica https://t.co/JUOZMwBi3G",https://twitter.com/axidentaliberal/status/1307531206599356416,Tue Jan 31 00:31:08 +0000 2017,axidentaliberal,false,"Social Security/Workers Comp attorney & patriot passionate abt human rights. Vice Chair, Lawyers for Good Govt. Advisory Board #DemCast. Tweets mine. #L4GG",53333,26901,15564,118,,Adam Cohen Lawyers for Good Government #DemCast,axidentaliberal,75052,,http://lawyersforgoodgovernment.org,false
,Sun Sep 20 04:04:45 +0000 2020,Covid_19 Mumbai Pune Maharshtra,,https://bit.ly/3kvTRt4,9,1307531117193433089,,,,en,,false,2,,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","COVID-19 latest updates: Maharashtra recoveries outnumber new infections; 425 deaths

#Covid_19 #Mumbai #Pune #Maharshtra 

https://t.co/SIOJEdpuAb",https://twitter.com/MumbaiMirror/status/1307531117193433089,Wed Dec 05 11:37:45 +0000 2012,MumbaiMirror,false,India's largest compact newspaper.,465,390559,233,433,"Mumbai, India",Mumbai Mirror,MumbaiMirror,74057,,https://mumbaimirror.indiatimes.com,true
,Sun Sep 20 04:04:57 +0000 2020,covid19,,,0,1307531166677970945,,,,en,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",200 000 deaths.  #covid19,https://twitter.com/llc_ascension/status/1307531166677970945,Sun Sep 20 00:19:39 +0000 2020,llc_ascension,false,,0,0,0,0,,Ascension Diagnostics LLC,llc_ascension,3,,,false
,Sun Sep 20 04:04:15 +0000 2020,,,https://twitter.com/americangirlsas/status/1307056892888391680,16,1307530990932418560,GShapiro9News,1302946324602642400,153108145,en,,true,6,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@GShapiro9News @trevifella @9NEWS Liar. These are heart attacks and cancer deaths... influenza deaths, a few thousand suicides and accidental deaths.  👇👇👇👇👇👇👇👇👇👇👇 https://t.co/1y7GWSaEHD",https://twitter.com/americangirlsas/status/1307530990932418560,Wed Sep 28 04:55:26 +0000 2016,americangirlsas,false,"Fair is where you start; where you end up, is entirely up to you. #WalkAway #Blexit #WomenForTrump 🇺🇸#ChooseLife #BackTheBlue #SaveTheChildren #MAGAforALL",60411,2067,2564,6,"Colorado, USA",American🇺🇸Girl⭐️⭐️⭐️,americangirlsas,77964,,,false
